,WS1,WS2,WS3,WS4,WS5,WS6,WS7,WS8,WS9,WS10,WS11
WS1,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS2,0.0,0.0,25.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
WS3,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0
WS4,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,12.0,0.0,0.0
WS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
WS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
WS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
WS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
WS9,0.0,0.0,0.0,15.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0
WS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
WS11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
